fname,label,language,gender,age
Batch5/Desi_Arnaz/42/42_005019_005161_000.wav,Desi_Arnaz,english,Male,42
Batch5/Desi_Arnaz/57/57_019702_019764_000.wav,Desi_Arnaz,english,Male,57
Batch5/Desi_Arnaz/57/57_031977_032054_000.wav,Desi_Arnaz,english,Male,57
Batch5/Desi_Arnaz/66/66_001829_002316_000.wav,Desi_Arnaz,english,Male,66
Batch5/Desi_Arnaz/66/66_004700_006100_000.wav,Desi_Arnaz,english,Male,66
Batch5/Desi_Arnaz/66/66_011406_011484_000.wav,Desi_Arnaz,english,Male,66
Batch5/Diane_Ladd/28/28_038555_038645_000.wav,Diane_Ladd,english,Female,28
Batch5/Diane_Ladd/28/28_039038_039105_000.wav,Diane_Ladd,english,Female,28
Batch5/Diane_Ladd/28/28_048560_048735_000.wav,Diane_Ladd,english,Female,28
Batch5/Diane_Ladd/28/28_048807_049047_000.wav,Diane_Ladd,english,Female,28
Batch5/Diane_Ladd/28/28_058200_058427_000.wav,Diane_Ladd,english,Female,28
Batch5/Diane_Ladd/31/31_009838_009951_000.wav,Diane_Ladd,english,Female,31
Batch5/Diane_Ladd/31/31_047436_047704_000.wav,Diane_Ladd,english,Female,31
Batch5/Diane_Ladd/31/31_048094_048248_000.wav,Diane_Ladd,english,Female,31
Batch5/Diane_Ladd/31/31_048508_048711_000.wav,Diane_Ladd,english,Female,31
Batch5/Diane_Ladd/35/35_028997_029324_000.wav,Diane_Ladd,english,Female,35
Batch5/Diane_Ladd/35/35_033851_034169_000.wav,Diane_Ladd,english,Female,35
Batch5/Diane_Ladd/35/35_035730_036015_000.wav,Diane_Ladd,english,Female,35
Batch5/Diane_Ladd/35/35_036186_037538_000.wav,Diane_Ladd,english,Female,35
Batch5/Diane_Ladd/35/35_039169_039312_000.wav,Diane_Ladd,english,Female,35
Batch5/Diane_Ladd/35/35_039472_039717_000.wav,Diane_Ladd,english,Female,35
Batch5/Diane_Ladd/39/39_001004_001066_000.wav,Diane_Ladd,english,Female,39
Batch5/Diane_Ladd/41/41_084224_084309_000.wav,Diane_Ladd,english,Female,41
Batch5/Diane_Ladd/41/41_084764_084865_000.wav,Diane_Ladd,english,Female,41
Batch5/Diane_Ladd/41/41_084979_085103_000.wav,Diane_Ladd,english,Female,41
Batch5/Diane_Ladd/43/43_056879_057098_000.wav,Diane_Ladd,english,Female,43
Batch5/Diane_Ladd/43/43_057151_057233_000.wav,Diane_Ladd,english,Female,43
Batch5/Diane_Ladd/43/43_057423_057686_000.wav,Diane_Ladd,english,Female,43
Batch5/Diane_Ladd/43/43_058099_058338_000.wav,Diane_Ladd,english,Female,43
Batch5/Diane_Ladd/43/43_070510_070702_000.wav,Diane_Ladd,english,Female,43
Batch5/Diane_Ladd/43/43_106543_106742_000.wav,Diane_Ladd,english,Female,43
Batch5/Diane_Ladd/43/43_108230_108303_000.wav,Diane_Ladd,english,Female,43
Batch5/Diane_Ladd/48/48(2)_001683_001893_000.wav,Diane_Ladd,english,Female,48
Batch5/Diane_Ladd/48/48(2)_006322_006415_000.wav,Diane_Ladd,english,Female,48
Batch5/Diane_Ladd/48/48_003384_003579_000.wav,Diane_Ladd,english,Female,48
Batch5/Diane_Ladd/50/50_017230_017328_000.wav,Diane_Ladd,english,Female,50
Batch5/Diane_Ladd/50/50_028591_028641_000.wav,Diane_Ladd,english,Female,50
Batch5/Diane_Ladd/50/50_064107_064418_000.wav,Diane_Ladd,english,Female,50
Batch5/Diane_Ladd/50/50_064644_064838_000.wav,Diane_Ladd,english,Female,50
Batch5/Diane_Ladd/53/53_023506_023692_000.wav,Diane_Ladd,english,Female,53
Batch5/Diane_Ladd/53/53_058769_058956_000.wav,Diane_Ladd,english,Female,53
Batch5/Diane_Ladd/53/53_086840_087008_000.wav,Diane_Ladd,english,Female,53
Batch5/Diane_Ladd/53/53_090570_090699_000.wav,Diane_Ladd,english,Female,53
Batch5/Diane_Ladd/53/53_098593_098725_000.wav,Diane_Ladd,english,Female,53
Batch5/Diane_Ladd/53/53_112045_112478_000.wav,Diane_Ladd,english,Female,53
Batch5/Diane_Ladd/53/53_112695_112865_000.wav,Diane_Ladd,english,Female,53
Batch5/Diane_Ladd/53/53_112998_113119_000.wav,Diane_Ladd,english,Female,53
Batch5/Diane_Ladd/56/56_007146_007271_000.wav,Diane_Ladd,english,Female,56
Batch5/Diane_Ladd/56/56_008200_008343_000.wav,Diane_Ladd,english,Female,56
Batch5/Diane_Ladd/56/56_010733_010865_000.wav,Diane_Ladd,english,Female,56
Batch5/Diane_Ladd/62/62_005043_005159_000.wav,Diane_Ladd,english,Female,62
Batch5/Diane_Ladd/62/62_005330_005446_000.wav,Diane_Ladd,english,Female,62
Batch5/Diane_Ladd/62/62_005654_005849_000.wav,Diane_Ladd,english,Female,62
Batch5/Diane_Ladd/62/62_005889_006062_000.wav,Diane_Ladd,english,Female,62
Batch5/Diane_Ladd/62/62_006394_006598_000.wav,Diane_Ladd,english,Female,62
Batch5/Diane_Ladd/62/62_006728_006931_000.wav,Diane_Ladd,english,Female,62
Batch5/Diane_Ladd/62/62_024167_024269_000.wav,Diane_Ladd,english,Female,62
Batch5/Diane_Ladd/62/62_061191_061352_000.wav,Diane_Ladd,english,Female,62
Batch5/Diane_Ladd/62/62_061407_061502_000.wav,Diane_Ladd,english,Female,62
Batch5/Diane_Ladd/65/65_016362_016597_000.wav,Diane_Ladd,english,Female,65
Batch5/Diane_Ladd/65/65_051167_051263_000.wav,Diane_Ladd,english,Female,65
Batch5/Diane_Ladd/65/65_051455_051570_000.wav,Diane_Ladd,english,Female,65
Batch5/Diane_Ladd/65/65_051754_051882_000.wav,Diane_Ladd,english,Female,65
Batch5/Diane_Ladd/65/65_051947_052168_000.wav,Diane_Ladd,english,Female,65
Batch5/Diane_Ladd/65/65_052245_052651_000.wav,Diane_Ladd,english,Female,65
Batch5/Diane_Ladd/65/65_052730_053036_000.wav,Diane_Ladd,english,Female,65
Batch5/Diane_Ladd/65/65_053135_053259_000.wav,Diane_Ladd,english,Female,65
Batch5/Diane_Ladd/65/65_053285_053711_000.wav,Diane_Ladd,english,Female,65
Batch5/Diane_Ladd/65/65_053835_053998_000.wav,Diane_Ladd,english,Female,65
Batch5/Diane_Ladd/65/65_058187_058319_000.wav,Diane_Ladd,english,Female,65
Batch5/Diane_Ladd/65/65_068231_068347_000.wav,Diane_Ladd,english,Female,65
Batch5/Diane_Ladd/65/65_114404_114634_000.wav,Diane_Ladd,english,Female,65
Batch5/Diane_Ladd/65/65_115086_115624_000.wav,Diane_Ladd,english,Female,65
Batch5/Diane_Ladd/65/65_115665_115857_000.wav,Diane_Ladd,english,Female,65
Batch5/Diane_Ladd/65/65_115991_116357_000.wav,Diane_Ladd,english,Female,65
Batch5/Diane_Ladd/69/69_016496_016635_000.wav,Diane_Ladd,english,Female,69
Batch5/Diane_Ladd/69/69_016496_016635_001.wav,Diane_Ladd,english,Female,69
Batch5/Diane_Ladd/69/69_016723_016808_000.wav,Diane_Ladd,english,Female,69
Batch5/Diane_Ladd/69/69_020218_020378_000.wav,Diane_Ladd,english,Female,69
Batch5/Diane_Ladd/69/69_020218_020378_001.wav,Diane_Ladd,english,Female,69
Batch5/Diane_Ladd/69/69_041939_042187_000.wav,Diane_Ladd,english,Female,69
Batch5/Diane_Ladd/69/69_042225_042336_000.wav,Diane_Ladd,english,Female,69
Batch5/Diane_Ladd/69/69_076573_076680_000.wav,Diane_Ladd,english,Female,69
Batch5/Diane_Ladd/69/69_097925_098047_000.wav,Diane_Ladd,english,Female,69
Batch5/Diane_Ladd/72/72_003911_004009_000.wav,Diane_Ladd,english,Female,72
Batch5/Diane_Ladd/72/72_012273_012332_000.wav,Diane_Ladd,english,Female,72
Batch5/Diane_Ladd/72/72_012950_013117_000.wav,Diane_Ladd,english,Female,72
Batch5/Diane_Ladd/72/72_092362_092424_000.wav,Diane_Ladd,english,Female,72
Batch5/Diane_Ladd/72/72_092690_092754_000.wav,Diane_Ladd,english,Female,72
Batch5/Diane_Ladd/72/72_092954_093128_000.wav,Diane_Ladd,english,Female,72
Batch5/Diane_Ladd/75/75_014468_017327_000.wav,Diane_Ladd,english,Female,75
Batch5/Diane_Ladd/75/75_019167_020275_000.wav,Diane_Ladd,english,Female,75
Batch5/Diane_Ladd/77/77_000010_003116_000.wav,Diane_Ladd,english,Female,77
Batch5/Diane_Ladd/79/79_004515_007291_000.wav,Diane_Ladd,english,Female,79
Batch5/Diane_Ladd/79/79_008463_009758_000.wav,Diane_Ladd,english,Female,79
Batch5/Diane_Ladd/79/79_012409_013432_000.wav,Diane_Ladd,english,Female,79
Batch5/Diane_Ladd/79/79_015430_016592_000.wav,Diane_Ladd,english,Female,79
Batch5/Diane_Ladd/81/81_000132_000361_000.wav,Diane_Ladd,english,Female,81
Batch5/Diane_Ladd/81/81_000381_000963_000.wav,Diane_Ladd,english,Female,81
Batch5/Don_Adams/34/34_001590_003622_000.wav,Don_Adams,english,Male,34
Batch5/Don_Adams/34/34_001590_003622_001.wav,Don_Adams,english,Male,34
Batch5/Don_Adams/47/47_027656_027905_000.wav,Don_Adams,english,Male,47
Batch5/Don_Adams/48/48_008375_008507_000.wav,Don_Adams,english,Male,48
Batch5/Don_Adams/57/57(3)_004100_004455_000.wav,Don_Adams,english,Male,57
Batch5/Don_Adams/57/57(3)_012370_013320_000.wav,Don_Adams,english,Male,57
Batch5/Don_Adams/57/57(3)_014080_014966_000.wav,Don_Adams,english,Male,57
Batch5/Don_Adams/59/59_144692_144912_000.wav,Don_Adams,english,Male,59
Batch5/Don_Adams/64/64_088366_088476_000.wav,Don_Adams,english,Male,64
Batch5/Don_Adams/64/64_089066_089105_000.wav,Don_Adams,english,Male,64
Batch5/Don_Adams/66/66_002595_002858_000.wav,Don_Adams,english,Male,66
Batch5/Don_Adams/71/71_026955_027230_000.wav,Don_Adams,english,Male,71
Batch5/Don_Adams/75/75_000478_000844_000.wav,Don_Adams,english,Male,75
Batch5/Don_Adams/76/76_000630_000675_000.wav,Don_Adams,english,Male,76
Batch5/Don_Adams/76/76_000760_000900_000.wav,Don_Adams,english,Male,76
Batch5/Don_Adams/79/79_000058_000825_000.wav,Don_Adams,english,Male,79
Batch5/Donald_Sutherland/33/33_001170_001937_000.wav,Donald_Sutherland,english,Male,33
Batch5/Donald_Sutherland/33/33_002411_002595_000.wav,Donald_Sutherland,english,Male,33
Batch5/Donald_Sutherland/33/33_003065_003213_000.wav,Donald_Sutherland,english,Male,33
Batch5/Donald_Sutherland/35/35_003900_004022_000.wav,Donald_Sutherland,english,Male,35
Batch5/Donald_Sutherland/46/46_057933_058055_000.wav,Donald_Sutherland,english,Male,46
Batch5/Donald_Sutherland/46/46_058150_058277_000.wav,Donald_Sutherland,english,Male,46
Batch5/Donald_Sutherland/48/48_005980_006315_000.wav,Donald_Sutherland,english,Male,48
Batch5/Donald_Sutherland/48/48_007377_008333_000.wav,Donald_Sutherland,english,Male,48
Batch5/Donald_Sutherland/51/51_000390_000445_000.wav,Donald_Sutherland,english,Male,51
Batch5/Donald_Sutherland/51/51_002181_002286_000.wav,Donald_Sutherland,english,Male,51
Batch5/Donald_Sutherland/54/54_040303_040392_000.wav,Donald_Sutherland,english,Male,54
Batch5/Donald_Sutherland/56/56_000955_001010_000.wav,Donald_Sutherland,english,Male,56
Batch5/Donald_Sutherland/56/56_003428_004013_000.wav,Donald_Sutherland,english,Male,56
Batch5/Donald_Sutherland/59/59_087455_087744_000.wav,Donald_Sutherland,english,Male,59
Batch5/Donald_Sutherland/62/62_001614_001668_000.wav,Donald_Sutherland,english,Male,62
Batch5/Donald_Sutherland/66/66_030770_031125_000.wav,Donald_Sutherland,english,Male,66
Batch5/Donald_Sutherland/68/68_002146_002455_000.wav,Donald_Sutherland,english,Male,68
Batch5/Donald_Sutherland/68/68_003530_004070_000.wav,Donald_Sutherland,english,Male,68
Batch5/Donald_Sutherland/73/73_009360_009506_000.wav,Donald_Sutherland,english,Male,73
Batch5/Donald_Sutherland/76/76_001760_002511_000.wav,Donald_Sutherland,english,Male,76
Batch5/Donald_Sutherland/76/76_001760_002511_001.wav,Donald_Sutherland,english,Male,76
Batch5/Donald_Sutherland/76/76_003290_003720_000.wav,Donald_Sutherland,english,Male,76
Batch5/Donald_Sutherland/78/78_048290_048660_000.wav,Donald_Sutherland,english,Male,78
Batch5/Donald_Sutherland/79/79_002060_002200_000.wav,Donald_Sutherland,english,Male,79
Batch5/Donald_Sutherland/79/79_002990_003438_000.wav,Donald_Sutherland,english,Male,79
Batch5/Donald_Sutherland/79/79_005911_006143_000.wav,Donald_Sutherland,english,Male,79
Batch5/Donald_Trump/34/34_001722_002440_000.wav,Donald_Trump,english,Male,34
Batch5/Donald_Trump/34/34_004770_005600_000.wav,Donald_Trump,english,Male,34
Batch5/Donald_Trump/36/36_002422_002833_000.wav,Donald_Trump,english,Male,36
Batch5/Donald_Trump/36/36_003170_003812_000.wav,Donald_Trump,english,Male,36
Batch5/Donald_Trump/38/38_003418_003638_000.wav,Donald_Trump,english,Male,38
Batch5/Donald_Trump/38/38_005870_006266_000.wav,Donald_Trump,english,Male,38
Batch5/Donald_Trump/41/41_001822_003513_000.wav,Donald_Trump,english,Male,41
Batch5/Donald_Trump/42/42_000588_000889_000.wav,Donald_Trump,english,Male,42
Batch5/Donald_Trump/42/42_000990_001666_000.wav,Donald_Trump,english,Male,42
Batch5/Donald_Trump/42/42_002355_002758_000.wav,Donald_Trump,english,Male,42
Batch5/Donald_Trump/44/44_009711_010930_000.wav,Donald_Trump,english,Male,44
Batch5/Donald_Trump/46/46_008566_009636_000.wav,Donald_Trump,english,Male,46
Batch5/Donald_Trump/46/46_009669_010262_000.wav,Donald_Trump,english,Male,46
Batch5/Donald_Trump/48/48_003490_003766_000.wav,Donald_Trump,english,Male,48
Batch5/Donald_Trump/48/48_007296_007900_000.wav,Donald_Trump,english,Male,48
Batch5/Donald_Trump/48/48_010260_010700_000.wav,Donald_Trump,english,Male,48
Batch5/Donald_Trump/51/51_006233_006394_000.wav,Donald_Trump,english,Male,51
Batch5/Donald_Trump/51/51_006730_006910_000.wav,Donald_Trump,english,Male,51
Batch5/Donald_Trump/53/53_002850_003722_000.wav,Donald_Trump,english,Male,53
Batch5/Donald_Trump/53/53_004500_005129_000.wav,Donald_Trump,english,Male,53
Batch5/Donald_Trump/55/55_000707_000816_000.wav,Donald_Trump,english,Male,55
Batch5/Donald_Trump/55/55_000996_001374_000.wav,Donald_Trump,english,Male,55
Batch5/Donald_Trump/55/55_001824_002248_000.wav,Donald_Trump,english,Male,55
Batch5/Donald_Trump/55/55_002648_002997_000.wav,Donald_Trump,english,Male,55
Batch5/Donald_Trump/55/55_003337_003838_000.wav,Donald_Trump,english,Male,55
Batch5/Donald_Trump/57/57_000366_001136_000.wav,Donald_Trump,english,Male,57
Batch5/Donald_Trump/57/57_001290_002023_000.wav,Donald_Trump,english,Male,57
Batch5/Donald_Trump/57/57_002312_002678_000.wav,Donald_Trump,english,Male,57
Batch5/Donald_Trump/59/59_007667_007784_000.wav,Donald_Trump,english,Male,59
Batch5/Donald_Trump/59/59_019550_020355_000.wav,Donald_Trump,english,Male,59
Batch5/Donald_Trump/61/61_014795_014970_000.wav,Donald_Trump,english,Male,61
Batch5/Donald_Trump/63/63(2)_000884_002508_000.wav,Donald_Trump,english,Male,63
Batch5/Donald_Trump/63/63_002568_002734_000.wav,Donald_Trump,english,Male,63
Batch5/Donald_Trump/63/63_002781_002884_000.wav,Donald_Trump,english,Male,63
Batch5/Donald_Trump/65/65_005900_006244_000.wav,Donald_Trump,english,Male,65
Batch5/Donald_Trump/65/65_008990_009433_000.wav,Donald_Trump,english,Male,65
Batch5/Donald_Trump/65/65_011655_012550_000.wav,Donald_Trump,english,Male,65
Batch5/Donald_Trump/67/67_000570_001414_000.wav,Donald_Trump,english,Male,67
Batch5/Donald_Trump/67/67_002038_003602_000.wav,Donald_Trump,english,Male,67
Batch5/Donald_Trump/70/70(2)_000400_002213_000.wav,Donald_Trump,english,Male,70
Batch5/Donald_Trump/70/70_017700_018670_000.wav,Donald_Trump,english,Male,70
Batch5/Ed_Begley/47/47(2)_002377_002446_000.wav,Ed_Begley,english,Male,47
Batch5/Ed_Begley/49/49_048783_049455_000.wav,Ed_Begley,english,Male,49
Batch5/Ed_Begley/51/51_017366_017522_000.wav,Ed_Begley,english,Male,51
Batch5/Ed_Begley/51/51_077870_078359_000.wav,Ed_Begley,english,Male,51
Batch5/Ed_Begley/51/51_080966_081077_000.wav,Ed_Begley,english,Male,51
Batch5/Ed_Begley/54/54_020166_020318_000.wav,Ed_Begley,english,Male,54
Batch5/Ed_Begley/54/54_020641_020810_000.wav,Ed_Begley,english,Male,54
Batch5/Ed_Begley/58/58_013105_013205_000.wav,Ed_Begley,english,Male,58
Batch5/Ed_Begley/58/58_065910_066068_000.wav,Ed_Begley,english,Male,58
Batch5/Ed_Begley/62/62_041231_041435_000.wav,Ed_Begley,english,Male,62
Batch5/Ed_Begley/62/62_087907_088007_000.wav,Ed_Begley,english,Male,62
Batch5/Ed_Begley/63/63_002611_003344_000.wav,Ed_Begley,english,Male,63
Batch5/Ed_Begley/65/65_017250_017489_000.wav,Ed_Begley,english,Male,65
Batch5/Ed_Begley/65/65_061703_061987_000.wav,Ed_Begley,english,Male,65
Batch5/Ed_Begley/67/67_057696_057888_000.wav,Ed_Begley,english,Male,67
Batch5/Ed_Begley/67/67_058030_058180_000.wav,Ed_Begley,english,Male,67
Batch5/Eddie_Fisher/23/23_001411_002426_000.wav,Eddie_Fisher,english,Male,23
Batch5/Eddie_Fisher/24/24_021493_021518_000.wav,Eddie_Fisher,english,Male,24
Batch5/Eddie_Fisher/24/24_021618_021652_000.wav,Eddie_Fisher,english,Male,24
Batch5/Eddie_Fisher/24/24_022107_022131_000.wav,Eddie_Fisher,english,Male,24
Batch5/Eddie_Fisher/24/24_022434_022479_000.wav,Eddie_Fisher,english,Male,24
Batch5/Eddie_Fisher/24/24_023623_023647_000.wav,Eddie_Fisher,english,Male,24
Batch5/Eddie_Fisher/26/26_018890_019860_000.wav,Eddie_Fisher,english,Male,26
Batch5/Eddie_Fisher/26/26_022990_023600_000.wav,Eddie_Fisher,english,Male,26
Batch5/Eddie_Fisher/34/34_025853_025920_000.wav,Eddie_Fisher,english,Male,34
Batch5/Eddie_Fisher/36/36_027344_027447_000.wav,Eddie_Fisher,english,Male,36
Batch5/Eddie_Fisher/38/38_003670_003877_000.wav,Eddie_Fisher,english,Male,38
Batch5/Eddie_Fisher/38/38_007311_008114_000.wav,Eddie_Fisher,english,Male,38
Batch5/Eddie_Fisher/47/47_000870_001084_000.wav,Eddie_Fisher,english,Male,47
Batch5/Eddie_Fisher/47/47_001290_001755_000.wav,Eddie_Fisher,english,Male,47
Batch5/Eddie_Fisher/63/63_005333_006060_000.wav,Eddie_Fisher,english,Male,63
Batch5/Eddie_Fisher/63/63_006168_006430_000.wav,Eddie_Fisher,english,Male,63
Batch5/Eddie_Fisher/63/63_006479_007013_000.wav,Eddie_Fisher,english,Male,63
Batch5/Edward_Fox/29/29_004877_004946_000.wav,Edward_Fox,english,Male,29
Batch5/Edward_Fox/29/29_024500_024660_000.wav,Edward_Fox,english,Male,29
Batch5/Edward_Fox/31/31_067144_067300_000.wav,Edward_Fox,english,Male,31
Batch5/Edward_Fox/33/33_003550_003718_000.wav,Edward_Fox,english,Male,33
Batch5/Edward_Fox/36/36_012153_012238_000.wav,Edward_Fox,english,Male,36
Batch5/Edward_Fox/36/36_012604_012742_000.wav,Edward_Fox,english,Male,36
Batch5/Edward_Fox/36/36_013122_013889_000.wav,Edward_Fox,english,Male,36
Batch5/Edward_Fox/36/36_014630_014797_000.wav,Edward_Fox,english,Male,36
Batch5/Edward_Fox/38/38_019294_019560_000.wav,Edward_Fox,english,Male,38
Batch5/Edward_Fox/38/38_019855_020140_000.wav,Edward_Fox,english,Male,38
Batch5/Edward_Fox/38/38_028644_028940_000.wav,Edward_Fox,english,Male,38
Batch5/Edward_Fox/52/52_021380_021474_000.wav,Edward_Fox,english,Male,52
Batch5/Edward_Fox/59/59_009870_010390_000.wav,Edward_Fox,english,Male,59
Batch5/Edward_Fox/59/59_031720_032600_000.wav,Edward_Fox,english,Male,59
Batch5/Edward_Fox/77/77_001420_002800_000.wav,Edward_Fox,english,Male,77
Batch5/John_F_Kennedy/34/34_002200_002980_000.wav,John_F_Kennedy,english,Male,34
Batch5/John_F_Kennedy/39/39_000040_001511_000.wav,John_F_Kennedy,english,Male,39
Batch5/John_F_Kennedy/43/43_002130_002609_000.wav,John_F_Kennedy,english,Male,43
Batch5/John_F_Kennedy/43/43_002630_003219_000.wav,John_F_Kennedy,english,Male,43
Batch5/John_F_Kennedy/43/43_003312_004974_000.wav,John_F_Kennedy,english,Male,43
Batch5/John_F_Kennedy/43/43_005063_006140_000.wav,John_F_Kennedy,english,Male,43
Batch5/John_F_Kennedy/43/43_006168_007621_000.wav,John_F_Kennedy,english,Male,43
Batch5/John_F_Kennedy/43/43_008099_008858_000.wav,John_F_Kennedy,english,Male,43
Batch5/John_F_Kennedy/45/45_001186_002141_000.wav,John_F_Kennedy,english,Male,45
Batch5/John_F_Kennedy/45/45_002166_003971_000.wav,John_F_Kennedy,english,Male,45
Batch5/John_F_Kennedy/45/45_003999_004635_000.wav,John_F_Kennedy,english,Male,45
Batch5/John_F_Kennedy/45/45_004657_005025_000.wav,John_F_Kennedy,english,Male,45
Batch5/John_F_Kennedy/45/45_005048_005600_000.wav,John_F_Kennedy,english,Male,45
Batch5/John_F_Kennedy/46/46_004770_005613_000.wav,John_F_Kennedy,english,Male,46
Batch5/John_F_Kennedy/46/46_005880_008550_000.wav,John_F_Kennedy,english,Male,46
Batch5/John_F_Kennedy/46/46_035154_035515_000.wav,John_F_Kennedy,english,Male,46
Batch5/John_F_Kennedy/46/46_035573_036340_000.wav,John_F_Kennedy,english,Male,46
Batch5/John_F_Kennedy/46/46_036354_037081_000.wav,John_F_Kennedy,english,Male,46
Batch5/John_F_Kennedy/46/46_037381_037918_000.wav,John_F_Kennedy,english,Male,46
Batch5/John_F_Kennedy/46/46_037931_038283_000.wav,John_F_Kennedy,english,Male,46
Batch5/John_Drew_Barrymore/33/33_002052_002319_000.wav,John_Drew_Barrymore,english,Male,33
Batch5/John_Drew_Barrymore/33/33_008444_008566_000.wav,John_Drew_Barrymore,english,Male,33
Batch5/John_Cleese/28/28_002137_002352_000.wav,John_Cleese,english,Male,28
Batch5/John_Cleese/29/29_000580_002177_000.wav,John_Cleese,english,Male,29
Batch5/John_Cleese/29/29_016583_017205_000.wav,John_Cleese,english,Male,29
Batch5/John_Cleese/29/29_022250_023550_000.wav,John_Cleese,english,Male,29
Batch5/John_Cleese/30/30_000078_001747_000.wav,John_Cleese,english,Male,30
Batch5/John_Cleese/37/37_068542_068864_000.wav,John_Cleese,english,Male,37
Batch5/John_Cleese/37/37_125990_126177_000.wav,John_Cleese,english,Male,37
Batch5/John_Cleese/37/37_128777_129017_000.wav,John_Cleese,english,Male,37
Batch5/John_Cleese/38/38_002465_002605_000.wav,John_Cleese,english,Male,38
Batch5/John_Cleese/38/38_003905_004221_000.wav,John_Cleese,english,Male,38
Batch5/John_Cleese/40/40_007090_007343_000.wav,John_Cleese,english,Male,40
Batch5/John_Cleese/40/40_010326_011189_000.wav,John_Cleese,english,Male,40
Batch5/John_Cleese/40/40_011703_011932_000.wav,John_Cleese,english,Male,40
Batch5/John_Cleese/40/40_015040_015273_000.wav,John_Cleese,english,Male,40
Batch5/John_Cleese/42/42_002160_002361_000.wav,John_Cleese,english,Male,42
Batch5/John_Cleese/42/42_003884_004067_000.wav,John_Cleese,english,Male,42
Batch5/John_Cleese/44/44_001230_001569_000.wav,John_Cleese,english,Male,44
Batch5/John_Cleese/44/44_006280_007045_000.wav,John_Cleese,english,Male,44
Batch5/John_Cleese/45/45_001651_001770_000.wav,John_Cleese,english,Male,45
Batch5/John_Cleese/45/45_005690_006200_000.wav,John_Cleese,english,Male,45
Batch5/John_Cleese/45/45_016300_017680_000.wav,John_Cleese,english,Male,45
Batch5/John_Cleese/47/47_004023_004290_000.wav,John_Cleese,english,Male,47
Batch5/John_Cleese/47/47_004407_004784_000.wav,John_Cleese,english,Male,47
Batch5/John_Cleese/47/47_004810_005041_000.wav,John_Cleese,english,Male,47
Batch5/John_Cleese/47/47_006768_007317_000.wav,John_Cleese,english,Male,47
Batch5/John_Cleese/49/49_007561_007777_000.wav,John_Cleese,english,Male,49
Batch5/John_Cleese/49/49_014673_015203_000.wav,John_Cleese,english,Male,49
Batch5/John_Cleese/49/49_016058_016416_000.wav,John_Cleese,english,Male,49
Batch5/John_Cleese/50/50_003339_003489_000.wav,John_Cleese,english,Male,50
Batch5/John_Cleese/50/50_003585_003770_000.wav,John_Cleese,english,Male,50
Batch5/John_Cleese/50/50_004636_004917_000.wav,John_Cleese,english,Male,50
Batch5/John_Cleese/51/51_000176_000300_000.wav,John_Cleese,english,Male,51
Batch5/John_Cleese/51/51_002204_002608_000.wav,John_Cleese,english,Male,51
Batch5/John_Cleese/56/56_003417_004820_000.wav,John_Cleese,english,Male,56
Batch5/John_Cleese/58/58_001043_001223_000.wav,John_Cleese,english,Male,58
Batch5/John_Cleese/59/59_007758_008136_000.wav,John_Cleese,english,Male,59
Batch5/John_Cleese/59/59_009913_010200_000.wav,John_Cleese,english,Male,59
Batch5/John_Cleese/59/59_013508_013752_000.wav,John_Cleese,english,Male,59
Batch5/John_Cleese/60/60_000070_003050_000.wav,John_Cleese,english,Male,60
Batch5/John_Cleese/60/60_003070_004285_000.wav,John_Cleese,english,Male,60
Batch5/John_Cleese/60/60_039574_041450_000.wav,John_Cleese,english,Male,60
Batch5/John_Cleese/60/60_042790_044293_000.wav,John_Cleese,english,Male,60
Batch5/John_Cleese/62/62_000485_000691_000.wav,John_Cleese,english,Male,62
Batch5/John_Cleese/66/66_000138_000307_000.wav,John_Cleese,english,Male,66
Batch5/John_Cleese/66/66_000777_001078_000.wav,John_Cleese,english,Male,66
Batch5/John_Cleese/66/66_002936_003402_000.wav,John_Cleese,english,Male,66
Batch5/John_Cleese/66/66_004917_005033_000.wav,John_Cleese,english,Male,66
Batch5/John_Cleese/68/68_000564_001589_000.wav,John_Cleese,english,Male,68
Batch5/John_Cleese/68/68_001686_002358_000.wav,John_Cleese,english,Male,68
Batch5/John_Cleese/68/68_002423_003044_000.wav,John_Cleese,english,Male,68
Batch5/John_Cleese/68/68_005527_006627_000.wav,John_Cleese,english,Male,68
Batch5/John_Cleese/69/69_000394_001442_000.wav,John_Cleese,english,Male,69
Batch5/John_Cleese/69/69_001600_002117_000.wav,John_Cleese,english,Male,69
Batch5/John_Cleese/71/71_001443_001713_000.wav,John_Cleese,english,Male,71
Batch5/John_Cleese/71/71_002530_002751_000.wav,John_Cleese,english,Male,71
Batch5/John_Cleese/71/71_008007_008498_000.wav,John_Cleese,english,Male,71
Batch5/John_Cleese/71/71_010760_011064_000.wav,John_Cleese,english,Male,71
Batch5/John_Cleese/73/73_000134_001673_000.wav,John_Cleese,english,Male,73
Batch5/John_Cleese/75/75_008058_008458_000.wav,John_Cleese,english,Male,75
Batch5/John_Cleese/75/75_023520_024422_000.wav,John_Cleese,english,Male,75
Batch5/John_Cleese/75/75_030010_030629_000.wav,John_Cleese,english,Male,75
Batch5/John_Cleese/76/76_000569_000712_000.wav,John_Cleese,english,Male,76
Batch5/John_Cleese/76/76_000950_001200_000.wav,John_Cleese,english,Male,76
Batch5/John_Cleese/76/76_001780_002225_000.wav,John_Cleese,english,Male,76
Batch5/John_Cleese/76/76_001780_002225_001.wav,John_Cleese,english,Male,76
